# Quartus II Version 5.1 Internal Build 160 09/19/2005 TO Full Version,
# File: D:\de2_pins\de2_pins.csv,
# Generated on: Wed Sep 28 09:40:34 2005,

# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus II software.,

To,Location
SW[0],PIN_N25
SW[1],PIN_N26
SW[2],PIN_P25
SW[3],PIN_AE14
SW[4],PIN_AF14
SW[5],PIN_AD13
SWADMIN,PIN_V2
KEY0,PIN_G26
KEY1,PIN_N23
KEY2,PIN_P23
KEY3,PIN_W26
LEDR[0],PIN_AE23
LEDR[1],PIN_AF23
LEDR[2],PIN_AB21
LEDR[3],PIN_AC22
LEDR[4],PIN_AD22
LEDR[5],PIN_AD23
LEDRAMIN,PIN_AD12
LEDRLOG,PIN_Y12
LEDG0,PIN_AF22
LEDG1,PIN_V18
LEDG2,PIN_U17
LEDG3,PIN_Y18
CLK_50MHZ,PIN_N2
LCD_RW,PIN_K4
LCD_E,PIN_K3
LCD_RS,PIN_K1
DATA_BUS[0],PIN_J1
DATA_BUS[1],PIN_J2
DATA_BUS[2],PIN_H1
DATA_BUS[3],PIN_H2
DATA_BUS[4],PIN_J4
DATA_BUS[5],PIN_J3
DATA_BUS[6],PIN_H4
DATA_BUS[7],PIN_H3
LCD_ON,PIN_L4
